timestamp,signal_type,price,1min_close,3min_close,rsi,vwap
2025-02-28 11:11:00,BREAKOUT SHORT,48506.5,48505.05,48506.5,59.026599927709405,nan
2025-02-28 11:12:00,BREAKOUT SHORT,48485.55,48485.55,48485.55,56.73770968634199,nan
2025-02-28 11:13:00,BREAKOUT SHORT,48485.55,48507.7,48485.55,56.73770968634199,nan
2025-02-28 11:14:01,BREAKOUT SHORT,48500.5,48500.5,48500.5,58.51852547598104,nan
2025-02-28 11:15:01,BREAKOUT SHORT,48491.85,48491.85,48491.85,57.50646308630569,nan
2025-02-28 11:16:00,BREAKOUT SHORT,48491.85,48483.95,48491.85,57.50646308630569,nan
2025-02-28 11:17:00,BREAKOUT SHORT,48493.05,48493.05,48493.05,57.66079141676503,nan
2025-02-28 11:18:01,BREAKOUT SHORT,48499.7,48499.7,48499.7,58.496109692014954,nan
2025-02-28 11:19:00,BREAKOUT SHORT,48499.7,48490.65,48499.7,58.496109692014954,nan
2025-02-28 11:20:00,BREAKOUT SHORT,48484.25,48484.25,48484.25,55.74440361709073,nan
2025-02-28 11:21:02,BREAKOUT SHORT,48495.9,48495.9,48495.9,57.79442527584858,nan
2025-02-28 11:22:00,BREAKOUT SHORT,48495.9,48485.8,48495.9,57.79442527584858,nan
2025-02-28 11:23:00,BREAKOUT SHORT,48490.6,48490.6,48490.6,56.77155029167602,nan
2025-02-28 11:24:01,BREAKOUT SHORT,48487.5,48487.5,48487.5,56.18987515638409,nan
2025-02-28 11:25:01,BREAKOUT SHORT,48487.5,48482.1,48487.5,56.18987515638409,nan
2025-02-28 11:26:00,BREAKOUT SHORT,48475.8,48475.8,48475.8,53.943423374734806,nan
2025-02-28 11:27:00,BREAKOUT SHORT,48471.6,48471.6,48471.6,53.18019867244083,nan
2025-02-28 11:28:00,BREAKOUT SHORT,48471.6,48525.25,48471.6,53.18019867244083,nan
2025-02-28 11:29:00,BREAKOUT SHORT,48519.8,48519.8,48519.8,60.148692503943906,nan
2025-02-28 11:30:01,BREAKOUT SHORT,48553.3,48553.3,48553.3,63.88462679670657,nan
2025-02-28 11:31:00,BREAKOUT SHORT,48553.3,48569.05,48553.3,63.88462679670657,nan
2025-02-28 11:32:01,BREAKOUT SHORT,48566.35,48566.35,48566.35,65.25124224553522,nan
2025-02-28 11:33:00,BREAKOUT SHORT,48559.95,48559.95,48559.95,64.59419260255896,nan
2025-02-28 11:34:00,BREAKOUT SHORT,48559.95,48532.45,48559.95,64.59419260255896,nan
2025-02-28 11:35:01,BREAKOUT SHORT,48513.5,48513.5,48513.5,56.27694147834079,nan
2025-02-28 11:36:00,BREAKOUT SHORT,48505.4,48505.4,48505.4,55.041072228752554,nan
2025-02-28 11:37:01,BREAKOUT SHORT,48505.4,48501.25,48505.4,55.041072228752554,nan
2025-02-28 11:38:00,BREAKOUT SHORT,48506.85,48506.85,48506.85,55.23060787668372,nan
2025-02-28 11:39:01,BREAKOUT SHORT,48516.4,48516.4,48516.4,56.44008417018352,nan
2025-02-28 11:40:00,BREAKOUT SHORT,48516.4,48523.35,48516.4,56.44008417018352,nan
2025-02-28 11:41:02,BREAKOUT SHORT,48522.2,48522.2,48522.2,57.19640440589225,nan
2025-02-28 11:42:00,BREAKOUT SHORT,48491.9,48491.9,48491.9,52.5200597677981,nan
2025-02-28 11:43:00,BREAKOUT SHORT,48491.9,48468.3,48491.9,52.5200597677981,nan
2025-02-28 11:44:00,BREAKOUT SHORT,48475.4,48475.4,48475.4,50.00130988814173,nan
2025-02-28 11:45:01,BREAKOUT SHORT,48469.5,48469.5,48469.5,49.158315103872674,nan
2025-02-28 11:46:01,BREAKOUT SHORT,48469.5,48450.7,48469.5,49.158315103872674,nan
2025-02-28 11:47:01,BREAKOUT SHORT,48437.35,48437.35,48437.35,44.73262000555383,nan
2025-02-28 11:48:01,BREAKOUT SHORT,48442.95,48442.95,48442.95,45.44527659022322,nan
2025-02-28 11:49:02,BREAKOUT SHORT,48442.95,48430.75,48442.95,45.44527659022322,nan
2025-02-28 11:50:00,BREAKOUT SHORT,48414.7,48414.7,48414.7,41.825266417003974,nan
2025-02-28 11:51:01,BREAKOUT SHORT,48420.6,48420.6,48420.6,42.53285221341948,nan
2025-02-28 11:52:00,BREAKOUT SHORT,48420.6,48415.0,48420.6,42.53285221341948,nan
2025-02-28 11:53:01,BREAKOUT SHORT,48447.55,48447.55,48447.55,46.947890641982355,nan
2025-02-28 11:54:01,BREAKOUT SHORT,48455.7,48455.7,48455.7,48.15248718404679,nan
2025-02-28 11:55:01,BREAKOUT SHORT,48455.7,48446.55,48455.7,48.15248718404679,nan
2025-02-28 11:56:00,BREAKOUT SHORT,48461.25,48461.25,48461.25,49.001696486732946,nan
2025-02-28 11:57:01,BREAKOUT SHORT,48468.9,48468.9,48468.9,50.127636410115734,nan
2025-02-28 11:58:00,BREAKOUT SHORT,48468.9,48467.75,48468.9,50.127636410115734,nan
2025-02-28 11:59:00,BREAKOUT SHORT,48464.8,48464.8,48464.8,49.496904743712854,nan
2025-02-28 12:00:01,BREAKOUT SHORT,48454.25,48454.25,48454.25,47.94460441051251,nan
2025-02-28 12:01:01,BREAKOUT SHORT,48454.25,48441.8,48454.25,47.94460441051251,nan
2025-02-28 12:02:00,BREAKOUT SHORT,48448.35,48448.35,48448.35,47.05582228547445,nan
2025-02-28 12:03:00,BREAKOUT SHORT,48438.6,48438.6,48438.6,45.65714685914095,nan
2025-02-28 12:04:01,BREAKOUT SHORT,48438.6,48432.0,48438.6,45.65714685914095,nan
2025-02-28 12:05:01,BREAKOUT SHORT,48429.2,48429.2,48429.2,44.29029920054644,nan
2025-02-28 12:06:00,BREAKOUT SHORT,48418.1,48418.1,48418.1,42.778036245097844,nan
2025-02-28 12:07:01,BREAKOUT SHORT,48418.1,48415.45,48418.1,42.778036245097844,nan
2025-02-28 12:08:00,BREAKOUT SHORT,48418.4,48418.4,48418.4,42.83484732264105,nan
2025-02-28 12:09:00,BREAKOUT SHORT,48435.25,48435.25,48435.25,45.854199012045505,nan
2025-02-28 12:10:01,BREAKOUT SHORT,48435.25,48428.65,48435.25,45.854199012045505,nan
2025-02-28 12:11:00,BREAKOUT SHORT,48429.8,48429.8,48429.8,45.0258271950275,nan
2025-02-28 12:12:01,BREAKOUT SHORT,48417.4,48417.4,48417.4,43.248204964572295,nan
2025-02-28 12:13:00,BREAKOUT SHORT,48417.4,48414.15,48417.4,43.248204964572295,nan
2025-02-28 12:14:01,BREAKOUT SHORT,48424.0,48424.0,48424.0,44.50407811736146,nan
2025-02-28 12:15:01,BREAKOUT SHORT,48416.15,48416.15,48416.15,43.06363481349011,nan
2025-02-28 12:16:00,BREAKOUT SHORT,48416.15,48429.3,48416.15,43.06363481349011,nan
2025-02-28 12:17:01,BREAKOUT SHORT,48445.1,48445.1,48445.1,48.54107141088723,nan
2025-02-28 12:18:00,BREAKOUT SHORT,48449.5,48449.5,48449.5,49.2826350225369,nan
2025-02-28 12:19:00,BREAKOUT SHORT,48449.5,48463.4,48449.5,49.2826350225369,nan
2025-02-28 12:20:01,BREAKOUT SHORT,48470.25,48470.25,48470.25,52.741382028526814,nan
2025-02-28 12:21:00,BREAKOUT SHORT,48448.1,48448.1,48448.1,49.040475036881524,nan
2025-02-28 12:22:01,BREAKOUT SHORT,48448.1,48450.35,48448.1,49.040475036881524,nan
2025-02-28 12:23:00,BREAKOUT SHORT,48465.85,48465.85,48465.85,52.244437585600444,nan
2025-02-28 12:24:00,BREAKOUT SHORT,48489.1,48489.1,48489.1,55.87807131455544,nan
2025-02-28 12:25:00,BREAKOUT SHORT,48489.1,48471.8,48489.1,55.87807131455544,nan
2025-02-28 12:26:01,BREAKOUT SHORT,48463.3,48463.3,48463.3,51.22066793737037,nan
2025-02-28 12:27:00,BREAKOUT SHORT,48452.85,48452.85,48452.85,49.54794252150404,nan
2025-02-28 16:16:19,BREAKOUT SHORT,48432.3,48474.9,48432.3,51.649394826643636,nan
2025-02-28 16:17:00,BREAKOUT SHORT,48451.95,48451.95,48451.95,53.65548031138291,nan
2025-02-28 16:18:00,BREAKOUT SHORT,48411.35,48411.35,48411.35,49.37092246717311,nan
2025-02-28 16:19:01,BREAKOUT SHORT,48411.35,48435.5,48411.35,49.37092246717311,nan
2025-02-28 16:20:00,BREAKOUT SHORT,48452.55,48452.55,48452.55,53.69692011245658,nan
2025-02-28 16:21:01,BREAKOUT SHORT,48432.5,48432.5,48432.5,51.688020391892394,nan
2025-02-28 16:22:00,BREAKOUT SHORT,48432.5,48457.3,48432.5,51.688020391892394,nan
2025-02-28 16:23:00,BREAKOUT SHORT,48439.6,48439.6,48439.6,52.47435083836649,nan
2025-02-28 16:24:01,BREAKOUT SHORT,48454.25,48454.25,48454.25,54.018580563962196,nan
2025-02-28 16:25:00,BREAKOUT SHORT,48454.25,48475.45,48454.25,54.018580563962196,nan
2025-02-28 16:26:00,BREAKOUT SHORT,48482.6,48482.6,48482.6,56.934738624638946,nan
2025-02-28 16:27:01,BREAKOUT SHORT,48461.7,48461.7,48461.7,54.82249426720153,nan
2025-02-28 16:28:00,BREAKOUT SHORT,48461.7,48440.95,48461.7,54.82249426720153,nan
2025-02-28 16:29:00,BREAKOUT SHORT,48435.5,48435.5,48435.5,51.4178578583043,nan
2025-02-28 16:30:00,BREAKOUT SHORT,48421.95,48421.95,48421.95,49.81780424814746,nan
2025-02-28 16:31:01,BREAKOUT SHORT,48421.95,48434.35,48421.95,49.81780424814746,nan
2025-02-28 16:32:00,BREAKOUT SHORT,48431.6,48431.6,48431.6,50.987571550002365,nan
2025-02-28 16:33:00,BREAKOUT SHORT,48447.55,48447.55,48447.55,52.80589421844538,nan
